commodity,week_ending,country,net_sales,weekly_exports,accumulated_exports,outstanding_sales,unit
Corn,2026-04-16,C RICA,45085.0,0.0,567781.0,326794.0,Metric Tons
Corn,2026-04-16,CANADA,5508.0,13330.0,438916.0,183067.0,Metric Tons
Corn,2026-04-16,CHINA,0.0,0.0,0.0,0.0,Metric Tons
Corn,2026-04-16,COLOMB,9098.0,77041.0,5184177.0,857095.0,Metric Tons
Corn,2026-04-16,CUBA,0.0,0.0,0.0,0.0,Metric Tons
Corn,2026-04-16,DOM REP,61922.0,34857.0,301642.0,225350.0,Metric Tons
Corn,2026-04-16,ECUADOR,0.0,0.0,4050.0,0.0,Metric Tons
Corn,2026-04-16,EGYPT,0.0,0.0,524847.0,7206.0,Metric Tons
Corn,2026-04-16,GUATMAL,14192.0,14192.0,1110617.0,257249.0,Metric Tons
Corn,2026-04-16,GUYANA,6398.0,6398.0,28898.0,0.0,Metric Tons
Corn,2026-04-16,HG KONG,0.0,0.0,4094.0,0.0,Metric Tons
Corn,2026-04-16,HONDURA,50117.0,15117.0,767689.0,254032.0,Metric Tons
Corn,2026-04-16,INDNSIA,0.0,0.0,213031.0,65000.0,Metric Tons
Corn,2026-04-16,IRAQ,0.0,0.0,56197.0,0.0,Metric Tons
Corn,2026-04-16,IRELAND,0.0,0.0,503169.0,19999.0,Metric Tons
Corn,2026-04-16,ISRAEL,0.0,0.0,211014.0,0.0,Metric Tons
Corn,2026-04-16,ITALY,0.0,100.0,39176.0,0.0,Metric Tons
Corn,2026-04-16,JAMAICA,301.0,7201.0,191784.0,50500.0,Metric Tons
Corn,2026-04-16,JAPAN,324219.0,424793.0,9468642.0,3362389.0,Metric Tons
Corn,2026-04-16,JORDAN,0.0,0.0,36.0,181.0,Metric Tons
Corn,2026-04-16,KOR REP,278216.0,342259.0,5542860.0,1940814.0,Metric Tons
Corn,2026-04-16,KUWAIT,0.0,0.0,3.0,0.0,Metric Tons
Corn,2026-04-16,LIBYA,0.0,0.0,36307.0,0.0,Metric Tons
Corn,2026-04-16,LW WW I,1300.0,0.0,13458.0,1300.0,Metric Tons
Corn,2026-04-16,MALAYSA,0.0,5820.0,63237.0,55208.0,Metric Tons
Corn,2026-04-16,MEXICO,45219.0,595474.0,15734133.0,5685289.0,Metric Tons
Corn,2026-04-16,MOROCCO,0.0,0.0,485309.0,210000.0,Metric Tons
Corn,2026-04-16,N ZEAL,0.0,0.0,36329.0,0.0,Metric Tons
Corn,2026-04-16,NETHLDS,0.0,0.0,45740.0,110000.0,Metric Tons
Corn,2026-04-16,NICARAG,44093.0,40793.0,438480.0,167922.0,Metric Tons
Corn,2026-04-16,PAKISTN,0.0,0.0,0.0,96.0,Metric Tons
Corn,2026-04-16,PANAMA,0.0,0.0,505639.0,142453.0,Metric Tons
Corn,2026-04-16,PERU,0.0,0.0,0.0,316.0,Metric Tons
Corn,2026-04-16,PHIL,7848.0,306.0,204572.0,89887.0,Metric Tons
Corn,2026-04-16,PORTUGL,0.0,0.0,663266.0,130000.0,Metric Tons
Corn,2026-04-16,S ARAB,0.0,0.0,283795.0,0.0,Metric Tons
Corn,2026-04-16,S LANKA,0.0,0.0,0.0,0.0,Metric Tons
Corn,2026-04-16,SALVADR,-932.0,35017.0,440354.0,210981.0,Metric Tons
Corn,2026-04-16,SPAIN,70632.0,70632.0,3134690.0,90000.0,Metric Tons
Corn,2026-04-16,SURINAM,800.0,800.0,5200.0,0.0,Metric Tons
Corn,2026-04-16,TAIWAN,-63491.0,86924.0,2004291.0,640539.0,Metric Tons
Corn,2026-04-16,TRINID,3100.0,3100.0,41270.0,8100.0,Metric Tons
Corn,2026-04-16,TUNISIA,0.0,0.0,32998.0,0.0,Metric Tons
Corn,2026-04-16,U KING,44999.0,53825.0,438754.0,57845.0,Metric Tons
Corn,2026-04-16,UNKNOWN,233630.0,0.0,0.0,5887796.0,Metric Tons
Corn,2026-04-16,VENEZ,56313.0,53813.0,731871.0,295000.0,Metric Tons
Corn,2026-04-16,VIETNAM,71436.0,69485.0,1176519.0,292740.0,Metric Tons
Corn,2026-04-23,ALGERIA,0.0,0.0,718755.0,0.0,Metric Tons
Corn,2026-04-23,BANGLADH,0.0,0.0,58789.0,111.0,Metric Tons
Corn,2026-04-23,BARBADO,0.0,0.0,20315.0,5500.0,Metric Tons
Corn,2026-04-23,C RICA,1806.0,79125.0,646906.0,249475.0,Metric Tons
Corn,2026-04-23,CANADA,3493.0,7528.0,446444.0,179032.0,Metric Tons
Corn,2026-04-23,CHINA,0.0,0.0,0.0,0.0,Metric Tons
Corn,2026-04-23,COLOMB,420292.0,304002.0,5488179.0,973385.0,Metric Tons
Corn,2026-04-23,CUBA,0.0,0.0,0.0,0.0,Metric Tons
Corn,2026-04-23,DOM REP,960.0,30960.0,332602.0,195350.0,Metric Tons
Corn,2026-04-23,ECUADOR,0.0,0.0,4050.0,0.0,Metric Tons
Corn,2026-04-23,EGYPT,0.0,0.0,524847.0,7206.0,Metric Tons
Corn,2026-04-23,GUATMAL,1970.0,15150.0,1125767.0,244069.0,Metric Tons
Corn,2026-04-23,GUYANA,0.0,0.0,28898.0,0.0,Metric Tons
Corn,2026-04-23,HG KONG,0.0,0.0,4094.0,0.0,Metric Tons
Corn,2026-04-23,HONDURA,32649.0,59327.0,827016.0,227354.0,Metric Tons
Corn,2026-04-23,INDNSIA,0.0,0.0,213031.0,65000.0,Metric Tons
Corn,2026-04-23,IRAQ,0.0,0.0,56197.0,0.0,Metric Tons
Corn,2026-04-23,IRELAND,0.0,0.0,503169.0,19999.0,Metric Tons
Corn,2026-04-23,ISRAEL,0.0,0.0,211014.0,0.0,Metric Tons
Corn,2026-04-23,ITALY,0.0,0.0,39176.0,0.0,Metric Tons
Corn,2026-04-23,JAMAICA,427.0,4727.0,196511.0,46200.0,Metric Tons
Corn,2026-04-23,JAPAN,89577.0,194810.0,9663452.0,3257156.0,Metric Tons
Corn,2026-04-23,JORDAN,0.0,0.0,36.0,181.0,Metric Tons
Corn,2026-04-23,KOR REP,7644.0,197756.0,5740616.0,1750702.0,Metric Tons
Corn,2026-04-23,KUWAIT,0.0,0.0,3.0,0.0,Metric Tons
Corn,2026-04-23,LIBYA,0.0,0.0,36307.0,0.0,Metric Tons
Corn,2026-04-23,LW WW I,0.0,0.0,13458.0,1300.0,Metric Tons
Corn,2026-04-23,MALAYSA,86.0,3222.0,66459.0,52072.0,Metric Tons
Corn,2026-04-23,MEXICO,261375.0,324242.0,16058375.0,5622422.0,Metric Tons
Corn,2026-04-23,MOROCCO,21782.0,29782.0,515091.0,202000.0,Metric Tons
Corn,2026-04-23,N ZEAL,0.0,0.0,36329.0,0.0,Metric Tons
Corn,2026-04-23,NETHLDS,6142.0,61142.0,106882.0,55000.0,Metric Tons
Corn,2026-04-23,NICARAG,-430.0,45007.0,483487.0,122485.0,Metric Tons
Corn,2026-04-23,PAKISTN,0.0,0.0,0.0,96.0,Metric Tons
Corn,2026-04-23,PANAMA,4950.0,32450.0,538089.0,114953.0,Metric Tons
Corn,2026-04-23,PERU,0.0,0.0,0.0,316.0,Metric Tons
Corn,2026-04-23,PHIL,12.0,0.0,204572.0,89899.0,Metric Tons
Corn,2026-04-23,PORTUGL,62559.0,32559.0,695825.0,160000.0,Metric Tons
Corn,2026-04-23,S ARAB,0.0,0.0,283795.0,0.0,Metric Tons
Corn,2026-04-23,S LANKA,0.0,0.0,0.0,0.0,Metric Tons
Corn,2026-04-23,SALVADR,7075.0,9300.0,449654.0,208756.0,Metric Tons
Corn,2026-04-23,SPAIN,106900.0,56900.0,3191590.0,140000.0,Metric Tons
Corn,2026-04-23,SURINAM,0.0,0.0,5200.0,0.0,Metric Tons
Corn,2026-04-23,TAIWAN,74881.0,13503.0,2017794.0,701917.0,Metric Tons
Corn,2026-04-23,TRINID,0.0,0.0,41270.0,8100.0,Metric Tons
Corn,2026-04-23,TUNISIA,30000.0,0.0,32998.0,30000.0,Metric Tons
Corn,2026-04-23,U KING,0.0,0.0,438754.0,57845.0,Metric Tons
Corn,2026-04-23,UNKNOWN,224399.0,0.0,0.0,6112195.0,Metric Tons
Corn,2026-04-23,VENEZ,239282.0,104282.0,836153.0,430000.0,Metric Tons
Corn,2026-04-23,VIETNAM,0.0,5523.0,1182042.0,287217.0,Metric Tons
Corn,2026-04-30,ALGERIA,0.0,0.0,718755.0,0.0,Metric Tons
Corn,2026-04-30,BANGLADH,0.0,0.0,58789.0,111.0,Metric Tons
Corn,2026-04-30,BARBADO,0.0,0.0,20315.0,5500.0,Metric Tons
Corn,2026-04-30,C RICA,0.0,0.0,646906.0,249475.0,Metric Tons
Corn,2026-04-30,CANADA,403.0,37751.0,484195.0,141684.0,Metric Tons
Corn,2026-04-30,CHINA,0.0,0.0,0.0,0.0,Metric Tons
Corn,2026-04-30,COLOMB,296214.0,310754.0,5798933.0,958845.0,Metric Tons
Corn,2026-04-30,CUBA,0.0,0.0,0.0,0.0,Metric Tons
Corn,2026-04-30,DOM REP,28751.0,45751.0,378353.0,178350.0,Metric Tons
Corn,2026-04-30,ECUADOR,0.0,0.0,4050.0,0.0,Metric Tons
Corn,2026-04-30,EGYPT,0.0,0.0,524847.0,7206.0,Metric Tons
Corn,2026-04-30,GUATMAL,14462.0,50859.0,1176626.0,207672.0,Metric Tons
Corn,2026-04-30,GUYANA,0.0,0.0,28898.0,0.0,Metric Tons
Corn,2026-04-30,HG KONG,379.0,0.0,4094.0,379.0,Metric Tons
Corn,2026-04-30,HONDURA,109252.0,0.0,827016.0,336606.0,Metric Tons
Corn,2026-04-30,INDNSIA,2410.0,67410.0,280441.0,0.0,Metric Tons
Corn,2026-04-30,IRAQ,0.0,0.0,56197.0,0.0,Metric Tons
Corn,2026-04-30,IRELAND,58457.0,42820.0,545989.0,35636.0,Metric Tons
Corn,2026-04-30,ISRAEL,0.0,0.0,211014.0,0.0,Metric Tons
Corn,2026-04-30,ITALY,0.0,0.0,39176.0,0.0,Metric Tons
Corn,2026-04-30,JAMAICA,300.0,7200.0,203711.0,39300.0,Metric Tons
Corn,2026-04-30,JAPAN,138295.0,313639.0,9977091.0,3081812.0,Metric Tons
Corn,2026-04-30,JORDAN,0.0,0.0,36.0,181.0,Metric Tons
Corn,2026-04-30,KOR REP,281866.0,205133.0,5945749.0,1827435.0,Metric Tons
Corn,2026-04-30,KUWAIT,0.0,0.0,3.0,0.0,Metric Tons
Corn,2026-04-30,LIBYA,0.0,0.0,36307.0,0.0,Metric Tons
Corn,2026-04-30,LW WW I,0.0,0.0,13458.0,1300.0,Metric Tons
Corn,2026-04-30,MALAYSA,0.0,0.0,66459.0,52072.0,Metric Tons
Corn,2026-04-30,MEXICO,255214.0,471100.0,16529475.0,5406536.0,Metric Tons
Corn,2026-04-30,MOROCCO,1676.0,21676.0,536767.0,182000.0,Metric Tons
Corn,2026-04-30,N ZEAL,0.0,0.0,36329.0,0.0,Metric Tons
Corn,2026-04-30,NETHLDS,0.0,0.0,106882.0,55000.0,Metric Tons
Corn,2026-04-30,NICARAG,9500.0,0.0,483487.0,131985.0,Metric Tons
Corn,2026-04-30,PAKISTN,0.0,0.0,0.0,96.0,Metric Tons
Corn,2026-04-30,PANAMA,1070.0,32970.0,571059.0,83053.0,Metric Tons
Corn,2026-04-30,PERU,0.0,0.0,0.0,316.0,Metric Tons
Corn,2026-04-30,PHIL,1500.0,67.0,204639.0,91332.0,Metric Tons
Corn,2026-04-30,PORTUGL,0.0,0.0,695825.0,160000.0,Metric Tons
Corn,2026-04-30,S ARAB,41986.0,41986.0,325781.0,0.0,Metric Tons
Corn,2026-04-30,S LANKA,0.0,0.0,0.0,0.0,Metric Tons
Corn,2026-04-30,SALVADR,33025.0,31344.0,480998.0,210437.0,Metric Tons
Corn,2026-04-30,SPAIN,62088.0,62088.0,3253678.0,140000.0,Metric Tons
Corn,2026-04-30,SURINAM,0.0,0.0,5200.0,0.0,Metric Tons
Corn,2026-04-30,TAIWAN,301594.0,217884.0,2235678.0,785627.0,Metric Tons
Corn,2026-04-30,TRINID,0.0,0.0,41270.0,8100.0,Metric Tons
Corn,2026-04-30,TUNISIA,0.0,0.0,32998.0,30000.0,Metric Tons
Corn,2026-04-30,U KING,12000.0,0.0,438754.0,69845.0,Metric Tons
Corn,2026-04-30,UNKNOWN,-326259.0,0.0,0.0,5785936.0,Metric Tons
Corn,2026-04-30,VENEZ,34289.0,27389.0,863542.0,436900.0,Metric Tons
Corn,2026-04-30,VIETNAM,3230.0,68730.0,1250772.0,221717.0,Metric Tons
Corn,2026-05-07,ALGERIA,0.0,0.0,718755.0,0.0,Metric Tons
Corn,2026-05-07,BANGLADH,0.0,0.0,58789.0,111.0,Metric Tons
Corn,2026-05-07,BARBADO,0.0,0.0,20315.0,5500.0,Metric Tons
Corn,2026-05-07,C RICA,11982.0,15322.0,662228.0,246135.0,Metric Tons
Corn,2026-05-07,CANADA,4489.0,6249.0,490444.0,139924.0,Metric Tons
Corn,2026-05-07,CHINA,0.0,0.0,0.0,0.0,Metric Tons
Corn,2026-05-07,COLOMB,222020.0,168070.0,5967003.0,1012795.0,Metric Tons
Corn,2026-05-07,CUBA,0.0,0.0,0.0,0.0,Metric Tons
Corn,2026-05-07,DOM REP,20000.0,34551.0,412904.0,163799.0,Metric Tons
Corn,2026-05-07,ECUADOR,0.0,0.0,4050.0,0.0,Metric Tons
Corn,2026-05-07,EGYPT,0.0,0.0,524847.0,7206.0,Metric Tons
Corn,2026-05-07,GUATMAL,15301.0,34904.0,1211530.0,188069.0,Metric Tons
Corn,2026-05-07,GUYANA,0.0,0.0,28898.0,0.0,Metric Tons
Corn,2026-05-07,HG KONG,-75.0,0.0,4094.0,304.0,Metric Tons
Corn,2026-05-07,HONDURA,-4872.0,49100.0,876116.0,282634.0,Metric Tons
Corn,2026-05-07,INDNSIA,0.0,0.0,280441.0,0.0,Metric Tons
Corn,2026-05-07,IRAQ,0.0,0.0,56197.0,0.0,Metric Tons
Corn,2026-05-07,IRELAND,76234.0,76234.0,622223.0,35636.0,Metric Tons
Corn,2026-05-07,ISRAEL,0.0,0.0,211014.0,0.0,Metric Tons
Corn,2026-05-07,ITALY,0.0,0.0,39176.0,0.0,Metric Tons
Corn,2026-05-07,JAMAICA,6388.0,21788.0,225499.0,23900.0,Metric Tons
Corn,2026-05-07,JAPAN,182845.0,125845.0,10102936.0,3138812.0,Metric Tons
Corn,2026-05-07,JORDAN,0.0,0.0,36.0,181.0,Metric Tons
Corn,2026-05-07,KOR REP,80713.0,275250.0,6220999.0,1632898.0,Metric Tons
Corn,2026-05-07,KUWAIT,0.0,0.0,3.0,0.0,Metric Tons
Corn,2026-05-07,LIBYA,0.0,0.0,36307.0,0.0,Metric Tons
Corn,2026-05-07,LW WW I,0.0,0.0,13458.0,1300.0,Metric Tons
Corn,2026-05-07,MALAYSA,74.0,872.0,67331.0,51274.0,Metric Tons
Corn,2026-05-07,MEXICO,232027.0,406864.0,16936339.0,5231699.0,Metric Tons
Corn,2026-05-07,MOROCCO,0.0,0.0,536767.0,182000.0,Metric Tons
Corn,2026-05-07,N ZEAL,0.0,0.0,36329.0,0.0,Metric Tons
Corn,2026-05-07,NETHLDS,3792.0,58792.0,165674.0,0.0,Metric Tons
Corn,2026-05-07,NICARAG,11600.0,0.0,483487.0,143585.0,Metric Tons
Corn,2026-05-07,PAKISTN,0.0,0.0,0.0,96.0,Metric Tons
Corn,2026-05-07,PANAMA,0.0,0.0,571059.0,83053.0,Metric Tons
Corn,2026-05-07,PERU,0.0,0.0,0.0,316.0,Metric Tons
Corn,2026-05-07,PHIL,0.0,1000.0,205639.0,90332.0,Metric Tons
Corn,2026-05-07,PORTUGL,21034.0,56034.0,751859.0,125000.0,Metric Tons
Corn,2026-05-07,S ARAB,73103.0,73103.0,398884.0,0.0,Metric Tons
Corn,2026-05-07,S LANKA,0.0,0.0,0.0,0.0,Metric Tons
Corn,2026-05-07,SALVADR,16863.0,45787.0,526785.0,181513.0,Metric Tons
Corn,2026-05-07,SPAIN,0.0,0.0,3253678.0,140000.0,Metric Tons
Corn,2026-05-07,SURINAM,0.0,0.0,5200.0,0.0,Metric Tons
Corn,2026-05-07,TAIWAN,78210.0,86524.0,2322202.0,777313.0,Metric Tons
Corn,2026-05-07,TRINID,0.0,0.0,41270.0,8100.0,Metric Tons
Corn,2026-05-07,TUNISIA,0.0,0.0,32998.0,30000.0,Metric Tons
Corn,2026-05-07,U KING,0.0,0.0,438754.0,69845.0,Metric Tons
Corn,2026-05-07,UNKNOWN,-470576.0,0.0,0.0,5315360.0,Metric Tons
Corn,2026-05-07,VENEZ,30749.0,50746.0,914288.0,416903.0,Metric Tons
Corn,2026-05-07,VIETNAM,67798.0,71246.0,1322018.0,218269.0,Metric Tons
Corn,2026-05-14,ALGERIA,0.0,0.0,718755.0,0.0,Metric Tons
Corn,2026-05-14,BANGLADH,0.0,0.0,58789.0,111.0,Metric Tons
Corn,2026-05-14,BARBADO,2701.0,2701.0,23016.0,5500.0,Metric Tons
Corn,2026-05-14,C RICA,0.0,0.0,662228.0,246135.0,Metric Tons
Corn,2026-05-14,CANADA,53168.0,9463.0,499907.0,183629.0,Metric Tons
Corn,2026-05-14,CHINA,0.0,0.0,0.0,0.0,Metric Tons
Corn,2026-05-14,COLOMB,157591.0,93899.0,6060902.0,1076487.0,Metric Tons
Corn,2026-05-14,CUBA,0.0,0.0,0.0,0.0,Metric Tons
Corn,2026-05-14,DOM REP,20601.0,0.0,412904.0,184400.0,Metric Tons
Corn,2026-05-14,ECUADOR,0.0,0.0,4050.0,0.0,Metric Tons
Corn,2026-05-14,EGYPT,0.0,0.0,524847.0,7206.0,Metric Tons
Corn,2026-05-14,GUATMAL,6737.0,55066.0,1266596.0,139740.0,Metric Tons
Corn,2026-05-14,GUYANA,8750.0,8750.0,37648.0,0.0,Metric Tons
Corn,2026-05-14,HG KONG,611.0,0.0,4094.0,915.0,Metric Tons
Corn,2026-05-14,HONDURA,9402.0,7902.0,884018.0,284134.0,Metric Tons
Corn,2026-05-14,INDNSIA,0.0,0.0,280441.0,0.0,Metric Tons
Corn,2026-05-14,IRAQ,0.0,0.0,56197.0,0.0,Metric Tons
Corn,2026-05-14,IRELAND,21676.0,21676.0,643899.0,35636.0,Metric Tons
Corn,2026-05-14,ISRAEL,50000.0,0.0,211014.0,50000.0,Metric Tons
Corn,2026-05-14,ITALY,0.0,0.0,39176.0,0.0,Metric Tons
Corn,2026-05-14,JAMAICA,44900.0,0.0,225499.0,68800.0,Metric Tons
Corn,2026-05-14,JAPAN,779772.0,440968.0,10543904.0,3477616.0,Metric Tons
Corn,2026-05-14,JORDAN,0.0,0.0,36.0,181.0,Metric Tons
Corn,2026-05-14,KOR REP,463788.0,67854.0,6288853.0,2028832.0,Metric Tons
Corn,2026-05-14,KUWAIT,0.0,0.0,3.0,0.0,Metric Tons
Corn,2026-05-14,LIBYA,0.0,0.0,36307.0,0.0,Metric Tons
Corn,2026-05-14,LW WW I,0.0,0.0,13458.0,1300.0,Metric Tons
Corn,2026-05-14,MALAYSA,11993.0,1085.0,68416.0,62182.0,Metric Tons
Corn,2026-05-14,MEXICO,342205.0,385316.0,17321655.0,5188588.0,Metric Tons
Corn,2026-05-14,MOROCCO,0.0,0.0,536767.0,182000.0,Metric Tons
Corn,2026-05-14,N ZEAL,0.0,0.0,36329.0,0.0,Metric Tons
Corn,2026-05-14,NETHLDS,35311.0,35311.0,200985.0,0.0,Metric Tons
Corn,2026-05-14,NICARAG,16500.0,0.0,483487.0,160085.0,Metric Tons
Corn,2026-05-14,PAKISTN,0.0,0.0,0.0,96.0,Metric Tons
Corn,2026-05-14,PANAMA,0.0,0.0,571059.0,83053.0,Metric Tons
Corn,2026-05-14,PERU,0.0,0.0,0.0,316.0,Metric Tons
Corn,2026-05-14,PHIL,52500.0,1067.0,206706.0,141765.0,Metric Tons
Corn,2026-05-14,PORTUGL,78999.0,20951.0,772810.0,183048.0,Metric Tons
Corn,2026-05-14,S ARAB,74194.0,74194.0,473078.0,0.0,Metric Tons
Corn,2026-05-14,S LANKA,0.0,0.0,0.0,0.0,Metric Tons
Corn,2026-05-14,SALVADR,10500.0,0.0,526785.0,192013.0,Metric Tons
Corn,2026-05-14,SPAIN,124004.0,54004.0,3307682.0,210000.0,Metric Tons
Corn,2026-05-14,SURINAM,1180.0,1180.0,6380.0,0.0,Metric Tons
Corn,2026-05-14,TAIWAN,76564.0,81328.0,2403530.0,772549.0,Metric Tons
Corn,2026-05-14,TRINID,4400.0,4400.0,45670.0,8100.0,Metric Tons
Corn,2026-05-14,TUNISIA,1663.0,31663.0,64661.0,0.0,Metric Tons
Corn,2026-05-14,U KING,186.0,12186.0,450940.0,57845.0,Metric Tons
Corn,2026-05-14,UNKNOWN,-356497.0,0.0,0.0,4958863.0,Metric Tons
Corn,2026-05-14,VENEZ,31917.0,30267.0,944555.0,418553.0,Metric Tons
Corn,2026-05-14,VIETNAM,0.0,4500.0,1326518.0,213769.0,Metric Tons
Corn,2026-05-21,ALGERIA,0.0,0.0,718755.0,0.0,Metric Tons
Corn,2026-05-21,BANGLADH,0.0,0.0,58789.0,111.0,Metric Tons
Corn,2026-05-21,BARBADO,0.0,0.0,23016.0,5500.0,Metric Tons
Corn,2026-05-21,C RICA,28064.0,44061.0,706289.0,230138.0,Metric Tons
Corn,2026-05-21,CANADA,-319.0,16651.0,516558.0,166659.0,Metric Tons
Corn,2026-05-21,CHINA,0.0,0.0,0.0,0.0,Metric Tons
Corn,2026-05-21,COLOMB,251518.0,221118.0,6282020.0,1106887.0,Metric Tons
Corn,2026-05-21,CUBA,0.0,0.0,0.0,0.0,Metric Tons
Corn,2026-05-21,DOM REP,2079.0,38579.0,451483.0,147900.0,Metric Tons
Corn,2026-05-21,ECUADOR,0.0,0.0,4050.0,0.0,Metric Tons
Corn,2026-05-21,EGYPT,0.0,0.0,524847.0,7206.0,Metric Tons
Corn,2026-05-21,GUATMAL,-13489.0,1511.0,1268107.0,124740.0,Metric Tons
Corn,2026-05-21,GUYANA,0.0,0.0,37648.0,0.0,Metric Tons
Corn,2026-05-21,HG KONG,0.0,0.0,4094.0,915.0,Metric Tons
Corn,2026-05-21,HONDURA,14019.0,45279.0,929297.0,252874.0,Metric Tons
Corn,2026-05-21,INDNSIA,0.0,0.0,280441.0,0.0,Metric Tons
Corn,2026-05-21,IRAQ,0.0,0.0,56197.0,0.0,Metric Tons
Corn,2026-05-21,IRELAND,21999.0,21357.0,665256.0,36278.0,Metric Tons
Corn,2026-05-21,ISRAEL,0.0,0.0,211014.0,50000.0,Metric Tons
Corn,2026-05-21,ITALY,0.0,0.0,39176.0,0.0,Metric Tons
Corn,2026-05-21,JAMAICA,131.0,5731.0,231230.0,63200.0,Metric Tons
Corn,2026-05-21,JAPAN,118331.0,214331.0,10758235.0,3381616.0,Metric Tons
Corn,2026-05-21,JORDAN,0.0,0.0,36.0,181.0,Metric Tons
Corn,2026-05-21,KOR REP,66022.0,260959.0,6549812.0,1833895.0,Metric Tons
Corn,2026-05-21,KUWAIT,0.0,0.0,3.0,0.0,Metric Tons
Corn,2026-05-21,LIBYA,0.0,0.0,36307.0,0.0,Metric Tons
Corn,2026-05-21,LW WW I,0.0,0.0,13458.0,1300.0,Metric Tons
Corn,2026-05-21,MALAYSA,0.0,0.0,68416.0,62182.0,Metric Tons
Corn,2026-05-21,MEXICO,435945.0,466047.0,17787702.0,5158486.0,Metric Tons
Corn,2026-05-21,MOROCCO,0.0,0.0,536767.0,182000.0,Metric Tons
Corn,2026-05-21,N ZEAL,0.0,0.0,36329.0,0.0,Metric Tons
Corn,2026-05-21,NETHLDS,0.0,0.0,200985.0,0.0,Metric Tons
Corn,2026-05-21,NICARAG,16147.0,13147.0,496634.0,163085.0,Metric Tons
Corn,2026-05-21,PAKISTN,0.0,0.0,0.0,96.0,Metric Tons
Corn,2026-05-21,PANAMA,1030.0,24830.0,595889.0,59253.0,Metric Tons
Corn,2026-05-21,PERU,0.0,0.0,0.0,316.0,Metric Tons
Corn,2026-05-21,PHIL,-50000.0,0.0,206706.0,91765.0,Metric Tons
Corn,2026-05-21,PORTUGL,65458.0,30458.0,803268.0,218048.0,Metric Tons
Corn,2026-05-21,S ARAB,0.0,0.0,473078.0,0.0,Metric Tons
Corn,2026-05-21,S LANKA,0.0,0.0,0.0,0.0,Metric Tons
Corn,2026-05-21,SALVADR,-7050.0,0.0,526785.0,184963.0,Metric Tons
Corn,2026-05-21,SPAIN,18500.0,48500.0,3356182.0,180000.0,Metric Tons
Corn,2026-05-21,SURINAM,0.0,0.0,6380.0,0.0,Metric Tons
Corn,2026-05-21,TAIWAN,8586.0,157516.0,2561046.0,623619.0,Metric Tons
Corn,2026-05-21,TRINID,-8100.0,0.0,45670.0,0.0,Metric Tons
Corn,2026-05-21,TUNISIA,0.0,0.0,64661.0,0.0,Metric Tons
Corn,2026-05-21,U KING,0.0,0.0,450940.0,57845.0,Metric Tons
Corn,2026-05-21,UNKNOWN,40402.0,0.0,0.0,4999265.0,Metric Tons
Corn,2026-05-21,VENEZ,0.0,0.0,944555.0,418553.0,Metric Tons
Corn,2026-05-21,VIETNAM,6000.0,3800.0,1330318.0,215969.0,Metric Tons
Corn,2026-05-28,ALGERIA,0.0,0.0,718755.0,0.0,Metric Tons
Corn,2026-05-28,BANGLADH,0.0,0.0,58789.0,111.0,Metric Tons
Corn,2026-05-28,BARBADO,2000.0,0.0,23016.0,7500.0,Metric Tons
Corn,2026-05-28,C RICA,0.0,0.0,706289.0,230138.0,Metric Tons
Corn,2026-05-28,CANADA,4418.0,15638.0,532196.0,155439.0,Metric Tons
Corn,2026-05-28,CHINA,0.0,0.0,0.0,0.0,Metric Tons
Corn,2026-05-28,COLOMB,77737.0,148237.0,6430257.0,1036387.0,Metric Tons
Corn,2026-05-28,CUBA,0.0,0.0,0.0,0.0,Metric Tons
Corn,2026-05-28,DOM REP,0.0,26932.0,478415.0,120968.0,Metric Tons
Corn,2026-05-28,ECUADOR,0.0,0.0,4050.0,0.0,Metric Tons
Corn,2026-05-28,EGYPT,0.0,0.0,524847.0,7206.0,Metric Tons
Corn,2026-05-28,GUATMAL,9013.0,35563.0,1303670.0,98190.0,Metric Tons
Corn,2026-05-28,GUYANA,0.0,0.0,37648.0,0.0,Metric Tons
Corn,2026-05-28,HG KONG,47.0,0.0,4094.0,962.0,Metric Tons
Corn,2026-05-28,HONDURA,6800.0,0.0,929297.0,259674.0,Metric Tons
Corn,2026-05-28,INDNSIA,0.0,0.0,280441.0,0.0,Metric Tons
Corn,2026-05-28,IRAQ,0.0,0.0,56197.0,0.0,Metric Tons
Corn,2026-05-28,IRELAND,0.0,0.0,665256.0,36278.0,Metric Tons
Corn,2026-05-28,ISRAEL,0.0,0.0,211014.0,50000.0,Metric Tons
Corn,2026-05-28,ITALY,0.0,0.0,39176.0,0.0,Metric Tons
Corn,2026-05-28,JAMAICA,22.0,2822.0,234052.0,60400.0,Metric Tons
Corn,2026-05-28,JAPAN,336319.0,592248.0,11350483.0,3125687.0,Metric Tons
Corn,2026-05-28,JORDAN,21.0,0.0,36.0,202.0,Metric Tons
Corn,2026-05-28,KOR REP,193940.0,132582.0,6682394.0,1895253.0,Metric Tons
Corn,2026-05-28,KUWAIT,0.0,0.0,3.0,0.0,Metric Tons
Corn,2026-05-28,LIBYA,0.0,0.0,36307.0,0.0,Metric Tons
Corn,2026-05-28,LW WW I,0.0,0.0,13458.0,1300.0,Metric Tons
Corn,2026-05-28,MALAYSA,11000.0,4019.0,72435.0,69163.0,Metric Tons
Corn,2026-05-28,MEXICO,243915.0,407984.0,18195686.0,4994417.0,Metric Tons
Corn,2026-05-28,MOROCCO,-35000.0,0.0,536767.0,147000.0,Metric Tons
